chamber,leg,sed_num,date,speaker,id_persona,para_class,text,snippet
Camera,19,405,2025-01-08,SASSO Rossano,307360,interventoVirtuale,"E allora è arrivato il momento di agire ancora più duramente e di reagire. Non ci serve, non ci basta più semplicemente limitare gli sbarchi. Bisogna dire a chi odia l'Italia, a chi non accetta le nostre leggi, a chi molesta le ragazzine la notte di Capodanno, che non sono più graditi. Bisogna aumentare il numero dei rimpatri, bisogna sostenere le Forze dell'ordine e bisogna dire a certi delinquenti che per loro l'unica soluzione si chiama “remigrazione” (Applausi dei deputati del gruppo Lega-Salvini Premier).","E allora è arrivato il momento di agire ancora più duramente e di reagire. Non ci serve, non ci basta più semplicemente limitare gli sbarchi. Bisogna dire a chi odia l'Italia, a chi non accetta le nostre leggi, a chi molesta le ragazzine la notte di Capodanno, che non sono più g…"
Camera,19,554,2025-10-28,SASSO Rossano,307360,interventoVirtuale,"Abbiamo inasprito le pene per chiunque usi violenze fisiche o verbali nei confronti dei nostri insegnanti, e non è ammissibile che gente di origine straniera, che è stata accolta nella nostra Nazione, a cui è stata data la possibilità di integrarsi, continui con queste azioni a rivendicare soltanto una cosa, sperando che non siano cittadini italiani. E questo lo dico, Presidente, per il suo tramite, a beneficio di tutti i colleghi che insistono nel voler regalare la cittadinanza, attraverso lo ius soli, a gente che con noi non vuole avere niente di meglio da fare che usare violenza dalla mattina alla sera. Per cui io spero che le autorità e il Ministro dell'Interno riescano a risalire all'identità, che è evidente, perché hanno postato un video sui loro social; e a tutte queste persone, che non si vogliono integrare, il gruppo Lega dice soltanto una parola, Presidente: remigrazione. Tornino a casa loro a fare queste cose, noi non li vogliamo più vedere nelle nostre città (Applausi dei deputati del gruppo Lega-Salvini Premier).","Abbiamo inasprito le pene per chiunque usi violenze fisiche o verbali nei confronti dei nostri insegnanti, e non è ammissibile che gente di origine straniera, che è stata accolta nella nostra Nazione, a cui è stata data la possibilità di integrarsi, continui con queste azioni a …"
Camera,19,560,2025-11-05,GRIMALDI Marco,308810,intervento,"MARCO GRIMALDI (AVS). Grazie, Presidente. La scorsa settimana in quest'Aula ho provato a spiegare perché servirebbe un'informativa urgente su quei raid e su quello che è avvenuto, per esempio, a Torino, dove la destra distribuiva volantini razzisti e veniva scortata con le luci blu dello Stato. A queste parole un parlamentare di destra mi ha risposto parlando di remigrazione dei “maranza”. Voglio dirlo in quest'Aula: quei ragazzi, anche se non li considerate italiani, sono nati e cresciuti nei banchi delle nostre scuole. Esattamente - lo chiedo politicamente - dove volete farli remigrare (Applausi dei deputati del gruppo Alleanza Verdi e Sinistra e di deputati del gruppo Partito Democratico-Italia Democratica e Progressista)? Dove volete farli remigrare?","MARCO GRIMALDI (AVS). Grazie, Presidente. La scorsa settimana in quest'Aula ho provato a spiegare perché servirebbe un'informativa urgente su quei raid e su quello che è avvenuto, per esempio, a Torino, dove la destra distribuiva volantini razzisti e veniva scortata con le luci …"
Camera,19,605,2026-01-30,RICCIARDI Riccardo,307250,interventoVirtuale,"Ma entriamo anche nel merito, se volete, di quella che sarà l'iniziativa che sarà fatta alla Camera, perché parlano di remigrazione. Andiamo a vedere l'idiozia di questa cosa, ovvero, si daranno dei soldi a degli immigrati regolari per tornare nel loro Paese. Andiamo da un imprenditore del Nord-Est, che ha formato un lavoratore negli anni, socialmente ed economicamente integrato, e gli diciamo: “i soldi delle tue tasse li diamo perché un immigrato regolare ritorni al suo Paese”. Però, qui, si sta portando avanti il classico stile delle destre ovvero proposte irrealizzabili, che soffiano sul fuoco e poi vediamo cosa succede.","Ma entriamo anche nel merito, se volete, di quella che sarà l'iniziativa che sarà fatta alla Camera, perché parlano di remigrazione. Andiamo a vedere l'idiozia di questa cosa, ovvero, si daranno dei soldi a degli immigrati regolari per tornare nel loro Paese. Andiamo da un impre…"
Camera,19,605,2026-01-30,CASU Andrea,308600,interventoVirtuale,"E tra questi messaggi ce n'è uno particolarmente grave: “La remigrazione la otterremo con le buone o con le cattive”. Ecco, noi riteniamo - e qui il nostro appello nei confronti del capogruppo della Lega, della Presidenza della Camera, di tutte le istituzioni, di tutte e tutti noi - che il Parlamento della Repubblica non possa e non debba mai diventare la tribuna per ideologie fondate sulla violenza e che non solo si fondano sulla violenza, ma incitano all'odio e alla violenza, anche perché nel mondo, in questo momento, di tutto abbiamo bisogno tranne che di più odio e di più violenza.","E tra questi messaggi ce n'è uno particolarmente grave: “La remigrazione la otterremo con le buone o con le cattive”. Ecco, noi riteniamo - e qui il nostro appello nei confronti del capogruppo della Lega, della Presidenza della Camera, di tutte le istituzioni, di tutte e tutti n…"
Camera,19,605,2026-01-30,CASU Andrea,308600,interventoVirtuale,"Veramente, se ha un valore la Costituzione, se hanno un valore le cose che diciamo, anche in quest'Aula, quando tutte le forze politiche si alzano nel Giorno della Memoria per ricordare quell'orrore, che non può durare solamente il 27 gennaio ma deve arrivare anche al 30, al 31 gennaio, ogni singolo giorno dell'anno, e deve tradursi nel fatto che, di fronte a chi oggi si richiama a quei valori e a chi oggi parla di remigrazione senza nemmeno ricordare quello che è stato l'errore delle deportazioni, quando ci sono già state nel passato della storia, ecco, chi oggi va su quella via dell'odio e della violenza, non deve avere contro solo le opposizioni - e le opposizioni ci sono e ci saranno, le opposizioni democratiche ci sono e ci saranno e continueranno a presidiare questo luogo e a difenderlo sempre -, ma devono avere contro una reazione di tutte le istituzioni. Quindi, dal nostro punto di vista, chiediamo veramente, in questi pochi minuti che ci separano, che ci sia un'azione risolutiva che impedisca questo scempio (Applausi dei deputati dei gruppi Partito Democratico-Italia Democratica e Progressista, MoVimento 5 Stelle e Alleanza Verdi e Sinistra).","Veramente, se ha un valore la Costituzione, se hanno un valore le cose che diciamo, anche in quest'Aula, quando tutte le forze politiche si alzano nel Giorno della Memoria per ricordare quell'orrore, che non può durare solamente il 27 gennaio ma deve arrivare anche al 30, al 31 …"
Camera,19,607,2026-02-03,SASSO Rossano,307360,intervento,"ROSSANO SASSO (LEGA). Sull'ordine dei lavori… però sull'articolo 8 del Regolamento. Intervengo, Presidente, per chiedere che venga fatta luce su quanto accaduto, venerdì scorso, alla Camera dei deputati e, precisamente, nella sala stampa. Venerdì, il collega Furgiuele aveva organizzato - pensate un po' - una conferenza stampa sul tema della remigrazione (Proteste di deputati del gruppo MoVimento 5 Stelle)…","ROSSANO SASSO (LEGA). Sull'ordine dei lavori… però sull'articolo 8 del Regolamento. Intervengo, Presidente, per chiedere che venga fatta luce su quanto accaduto, venerdì scorso, alla Camera dei deputati e, precisamente, nella sala stampa. Venerdì, il collega Furgiuele aveva orga…"
Camera,19,607,2026-02-03,SASSO Rossano,307360,intervento,ROSSANO SASSO (LEGA). …sul tema della remigrazione! E gli è stato impedito (Proteste di deputati del gruppo MoVimento 5 Stelle).,ROSSANO SASSO (LEGA). …sul tema della remigrazione! E gli è stato impedito (Proteste di deputati del gruppo MoVimento 5 Stelle).
Camera,19,607,2026-02-03,SASSO Rossano,307360,intervento,"ROSSANO SASSO (LEGA). Grazie, Presidente. Nel tempio della democrazia, quello che i nostri giovani cittadini vengono a visitare, di cui ogni parlamentare dovrebbe difendere l'indipendenza, l'integrità, la libertà morale, è stato impedito ad un parlamentare della Repubblica di poter esercitare le sue prerogative, di potersi esprimere. Un gruppo consistente di circa venti deputati dell'opposizione, del PD, del MoVimento 5 Stelle, di Alleanza Verdi e Sinistra ha impedito fisicamente una conferenza stampa che era stata regolarmente autorizzata. È un fatto gravissimo, Presidente, che, se non sanzionato, potrebbe costituire un precedente molto pericoloso perché, da quel momento in poi, se dovesse passare il messaggio che nel tempio della Repubblica parlamentare un gruppo di deputati possa impedire una libera conferenza stampa perché l'argomento non è gradito, perché la remigrazione dei delinquenti non è gradita, allora qui scoppierebbe il caos (Commenti di deputati dei gruppi Partito Democratico-Italia Democratica e Progressista e MoVimento 5 Stelle), Presidente. Scoppierebbe il caos perché ci sarebbero tante prevaricazioni, senza parlare della ricaduta negativa di immagine culturale e politica, perché il rischio dell'emulazione è dietro l'angolo.","ROSSANO SASSO (LEGA). Grazie, Presidente. Nel tempio della democrazia, quello che i nostri giovani cittadini vengono a visitare, di cui ogni parlamentare dovrebbe difendere l'indipendenza, l'integrità, la libertà morale, è stato impedito ad un parlamentare della Repubblica di po…"
Camera,19,607,2026-02-03,RICHETTI Matteo,305708,intervento,"MATTEO RICHETTI (AZ-PER-RE). Grazie, Presidente. Io ero convinto che il collega Sasso avesse preso la parola per scusarsi (Applausi dei deputati dei gruppi Azione-Popolari Europeisti Riformatori-Renew Europe, Partito Democratico-Italia Democratica e Progressista, MoVimento 5 Stelle e Alleanza Verdi e Sinistra) con il Presidente della Camera che ha costretto, nella giornata di venerdì, ad annullare tutto ciò che avveniva nei pressi di questo Palazzo perché hanno prodotto un problema di ordine pubblico non per presentare un progetto di legge. Invito il collega Sasso, domani mattina, a farlo e nessuno impedirà a Sasso di presentare ciò che sostiene sulla remigrazione.","MATTEO RICHETTI (AZ-PER-RE). Grazie, Presidente. Io ero convinto che il collega Sasso avesse preso la parola per scusarsi (Applausi dei deputati dei gruppi Azione-Popolari Europeisti Riformatori-Renew Europe, Partito Democratico-Italia Democratica e Progressista, MoVimento 5 Ste…"
Camera,19,607,2026-02-03,FURGIUELE Domenico,307718,interventoVirtuale,"Ma io non voglio parlare di questo. Venerdì ero arrivato alla Camera dei deputati per presentare una proposta di legge di iniziativa popolare, che era stata organizzata dal Comitato remigrazione e riconquista. Mi è stato impedito, da parte dei colleghi che hanno occupato l'Aula, di poter parlare di quella iniziativa popolare, e dunque il Presidente della Camera è stato costretto ad interrompere tutte le iniziative, sia delle conferenze stampa, sia delle partecipazioni.","Ma io non voglio parlare di questo. Venerdì ero arrivato alla Camera dei deputati per presentare una proposta di legge di iniziativa popolare, che era stata organizzata dal Comitato remigrazione e riconquista. Mi è stato impedito, da parte dei colleghi che hanno occupato l'Aula,…"
Camera,19,607,2026-02-03,ONORI Federica,308781,interventoVirtuale,"Se i numeri fossero confermati, perché c'è al momento una discrepanza tra le stime fornite, saremmo di fronte alla più grande tragedia nel Mediterraneo degli ultimi anni. Io penso che abbiamo parlato tanto di sicurezza in quest'Aula, nei talk TV, in questi giorni per i fatti di Torino, abbiamo parlato della proposta di legge sulla remigrazione, io ho paura - semplicemente questo è il motivo di questo intervento - che a furia di parlare di sicurezza, senza tenere d'occhio la parte umana delle nostre società, specialmente per quanto riguarda la componente più vulnerabile, si arrivi poi ad avere 1.000 morti in mare di fronte ai nostri occhi e ad avere uno scenario in cui nessuno ne parla, né nei TG, né nelle Aule parlamentari (Applausi dei deputati del gruppo Azione-Popolari Europeisti Riformatori-Renew Europe e di deputati del gruppo Partito Democratico-Italia Democratica e Progressista).","Se i numeri fossero confermati, perché c'è al momento una discrepanza tra le stime fornite, saremmo di fronte alla più grande tragedia nel Mediterraneo degli ultimi anni. Io penso che abbiamo parlato tanto di sicurezza in quest'Aula, nei talk TV, in questi giorni per i fatti di …"
Camera,19,647,2026-04-21,GRIMALDI Marco,308810,interventoVirtuale,"Ecco, Presidente, davanti a tutto questo, mi pare che i rilievi del Colle, del Presidente della Repubblica, siano stati molto chiari, perché questa vicenda scambia il rimpatrio volontario e l'effettivo rimpatrio con una trasformazione del difensore in uno strumento di politiche remigratorie - a proposito di quello che abbiamo visto nelle piazze anche di questo Paese, ahimè -, portate dai post-fascisti in queste sale, con conferenze stampa in cui si vuole spiegare che, magari, figli di questo Paese, nati e cresciuti in questo Paese, devono remigrare. L'ignoranza ormai regna sovrana. Io lo dico anche a chi ci ascolta: ma dove dovrebbero remigrare quei ragazzi, a cui non date lo ius soli, lo ius scholae? Dove dovrebbero remigrare? In Paesi che non hanno mai visto e dove non sono nati?","Ecco, Presidente, davanti a tutto questo, mi pare che i rilievi del Colle, del Presidente della Repubblica, siano stati molto chiari, perché questa vicenda scambia il rimpatrio volontario e l'effettivo rimpatrio con una trasformazione del difensore in uno strumento di politiche …"
Camera,19,647,2026-04-21,RICCIARDI Riccardo,307250,interventoVirtuale,"Ora, su questa vicenda è evidente che ci sia un tema politico, perché adesso, visto che non sapete più a chi dare la colpa sul tema della sicurezza e dell'immigrazione, rilancerete, perché voi fate così. Non è che dite: ho sbagliato, ricomincio da capo, forse quello che ho detto negli anni è sbagliato. No, ora rilanciate. Ora la nuova parola d'ordine è: remigrazione. E, quindi, adesso bisogna fare la remigrazione, perché il blocco navale non ci siamo riusciti, i rimpatri non ci siamo riusciti, più soldi alle Forze dell'ordine non ci siamo riusciti. Ci sono i giudici comunisti, poi, questo è evidente. È uno slogan oramai da 25 anni: se ci fossero tutti questi giudici comunisti, ci dovrebbe essere un partito comunista al 30 per cento in questo Paese. L'Albania: ieri avete fatto una delegazione per andare a vedere il centro in Albania e come si spende un miliardo dei nostri soldi, per vedere come viene utilizzato in Albania.","Ora, su questa vicenda è evidente che ci sia un tema politico, perché adesso, visto che non sapete più a chi dare la colpa sul tema della sicurezza e dell'immigrazione, rilancerete, perché voi fate così. Non è che dite: ho sbagliato, ricomincio da capo, forse quello che ho detto…"
Camera,19,647,2026-04-21,RICCIARDI Riccardo,307250,interventoVirtuale,"E oggi, quindi, rilanciate sulla remigrazione: adesso dobbiamo rimpatriarli. Perché? Perché avete un evidente problema politico - ve lo diciamo sempre - perché, per quanto vi spingiate a destra, poi arriva qualcuno che è sempre più a destra di voi. E, quando vedrete che anche la remigrazione è una colossale fandonia, cosa c'è dopo la remigrazione? Ci sarà qualcuno che arriverà più a destra di voi e, dopo la remigrazione, dirà qualcos'altro fino ad arrivare non so a cosa.","E oggi, quindi, rilanciate sulla remigrazione: adesso dobbiamo rimpatriarli. Perché? Perché avete un evidente problema politico - ve lo diciamo sempre - perché, per quanto vi spingiate a destra, poi arriva qualcuno che è sempre più a destra di voi. E, quando vedrete che anche la…"
Camera,19,647,2026-04-21,DELLA VEDOVA Benedetto,301577,interventoVirtuale,"Quello che resta - e poi chiudo, signor Presidente - comunque al fondo è che voi siete disinteressati a quello che accade davvero per quel che concerne la sicurezza. Siete solo interessati alla propaganda e questa misura dell'articolo 30-bis giustamente ha attirato tutte le attenzioni, perché è una palese istigazione a violare la deontologia da parte degli avvocati patrocinanti degli stranieri. È l'idea che voi avete della remigrazione, cioè l'idea che, a prescindere da qualsiasi diritto e dal riconoscimento dei diritti delle persone e dei migranti, si debbano trovare gli escamotage, anche un po' vigliacchi come questo, per mandarne qualcuno a casa, magari - e chiudo su questo - non perché davvero qualcuno pensi - e non ritengo che ci creda neanche Molteni - che chiedere l'infedele patrocinio possa in qualche modo affrontare in modo quantitativamente significativo il fenomeno delle migrazioni o dei rimpatri, cosa che non riuscite a fare. È solo un elemento di propaganda terribile, antiliberale, antigarantista e, in questo caso, palesemente anticostituzionale.","Quello che resta - e poi chiudo, signor Presidente - comunque al fondo è che voi siete disinteressati a quello che accade davvero per quel che concerne la sicurezza. Siete solo interessati alla propaganda e questa misura dell'articolo 30-bis giustamente ha attirato tutte le atte…"
Camera,19,647,2026-04-21,GHIRRA Francesca,308861,interventoVirtuale,"Con questo decreto vi siete superati. La norma, introdotta con un emendamento della Lega al Senato, che prevede un compenso all'avvocato solo se il cittadino straniero presenta domanda di rimpatrio volontario e viene effettivamente rimpatriato, è vergognosa perché trasforma il difensore in uno strumento delle politiche governative di remigrazione. Una previsione vomitevole, che comprime contemporaneamente, oltre che i diritti costituzionali, la libertà e l'indipendenza del difensore, piegato agli obiettivi del potere e pagato solo nel momento in cui li raggiunge. Neanche il richiamo del Presidente Mattarella vi ha portati a correggere questo abominio. Dovreste solo vergognarvi (Applausi dei deputati del gruppo Alleanza Verdi e Sinistra).","Con questo decreto vi siete superati. La norma, introdotta con un emendamento della Lega al Senato, che prevede un compenso all'avvocato solo se il cittadino straniero presenta domanda di rimpatrio volontario e viene effettivamente rimpatriato, è vergognosa perché trasforma il d…"
Camera,19,647,2026-04-21,QUARTINI Andrea,308896,interventoVirtuale,"E poi avviene quello che succedeva una volta, che c'è sempre qualcuno più a Nord di noi, c'è sempre qualcuno che è più a destra di voi. Pensate un po', ad esempio, alla norma sui rimpatri volontari, che io chiamerei pure “prove tecniche di remigrazione”, che trasforma l'avvocato da soggetto che esercita il diritto di difesa a un funzionario del Governo chiamato ad esercitare l'azione politica dettata dall'Esecutivo (Applausi dei deputati del gruppo MoVimento 5 Stelle). Questa è una vera stortura costituzionale, peraltro, appunto, richiamata opportunamente dal Presidente della Repubblica (Applausi dei deputati del gruppo MoVimento 5 Stelle).","E poi avviene quello che succedeva una volta, che c'è sempre qualcuno più a Nord di noi, c'è sempre qualcuno che è più a destra di voi. Pensate un po', ad esempio, alla norma sui rimpatri volontari, che io chiamerei pure “prove tecniche di remigrazione”, che trasforma l'avvocato…"
Camera,19,647,2026-04-21,GRIMALDI Marco,308810,interventoVirtuale,Gli unici che dovete remigrare siete voi: andate a casa (Applausi dei deputati del gruppo Alleanza Verdi e Sinistra).,Gli unici che dovete remigrare siete voi: andate a casa (Applausi dei deputati del gruppo Alleanza Verdi e Sinistra).
Camera,19,647,2026-04-21,COLUCCI Alfonso,308841,interventoVirtuale,"Questo vostro decreto-legge è un disperato tentativo di restare a galla quando tutto ormai vi sta franando sotto i piedi. Siete come quel bagnante che per non affogare si muove in maniera inconsulta e va sempre più a fondo. È un decreto-legge questo che serve solo al tentativo della maggioranza di restare a galla, quando ormai tutto crolla. State andando a fondo e siete talmente spregiudicati che state portando a fondo anche l'Italia. Questo decreto-legge contiene disposizioni inutili, spesso dannose, talvolta incostituzionali come l'articolo 30-bis, che introduce un incentivo per gli avvocati che favoriscono la remigrazione. È una grave violazione dell'articolo 24 della Costituzione e noi l'abbiamo denunciato in Commissione, l'abbiamo detto chiaramente, ma è stato inutile.",Questo vostro decreto-legge è un disperato tentativo di restare a galla quando tutto ormai vi sta franando sotto i piedi. Siete come quel bagnante che per non affogare si muove in maniera inconsulta e va sempre più a fondo. È un decreto-legge questo che serve solo al tentativo d…
Camera,19,647,2026-04-21,BOLDRINI Laura,305757,interventoVirtuale,"Non ci siete riusciti. Guarda un po' che paradosso che vi sta capitando. Anzi, sapete cosa? Le persone cominciano ad avere paura proprio di voi, che con i vostri provvedimenti causate caos e tensione sociale. Quindi, avete di nuovo creato nuovi reati e aumentato le pene e gli anni di carcere. Ebbene, tutto questo non è servito, non è servito a nulla, e le persone non vi credono più. Non vi credono più! Basta guardare il flop di partecipazione alla manifestazione di Salvini a Milano per la remigrazione. Quello lo dimostra chiaramente: non vi credono più.","Non ci siete riusciti. Guarda un po' che paradosso che vi sta capitando. Anzi, sapete cosa? Le persone cominciano ad avere paura proprio di voi, che con i vostri provvedimenti causate caos e tensione sociale. Quindi, avete di nuovo creato nuovi reati e aumentato le pene e gli an…"
Camera,19,647,2026-04-21,BOLDRINI Laura,305757,intervento,"LAURA BOLDRINI (PD-IDP). Però, voi volete violare non solo la Costituzione, ma anche la libera professione dell'avvocatura che si sta ribellando a questo, perché, Presidente, per 615 euro gli avvocati non saranno disposti a fare il servizio di remigrazione, come chiede questo Governo. Ci sarebbero altre cose, ma manca il tempo (Applausi dei deputati del gruppo Partito Democratico-Italia Democratica e Progressista).","LAURA BOLDRINI (PD-IDP). Però, voi volete violare non solo la Costituzione, ma anche la libera professione dell'avvocatura che si sta ribellando a questo, perché, Presidente, per 615 euro gli avvocati non saranno disposti a fare il servizio di remigrazione, come chiede questo Go…"
Camera,19,648,2026-04-22,SASSO Rossano,307360,interventoVirtuale,"In questo decreto non c'è traccia della remigrazione. Il centrodestra prende in giro i propri elettori invocandola nelle piazze, nelle televisioni, poi quando è il momento di fare qualcosa di concreto in quest'Aula si tira indietro. Ci vuole più coraggio. In questo decreto continua a non esserci alcuna tutela legale per le nostre Forze dell'ordine. In questo decreto non c'è traccia della lotta all'islamizzazione, sempre decantata sulle TV, sui giornali, ma mai attuata con atti concreti.","In questo decreto non c'è traccia della remigrazione. Il centrodestra prende in giro i propri elettori invocandola nelle piazze, nelle televisioni, poi quando è il momento di fare qualcosa di concreto in quest'Aula si tira indietro. Ci vuole più coraggio. In questo decreto conti…"
Camera,19,648,2026-04-22,RICCIARDI Riccardo,307250,interventoVirtuale,"Sta arrivando qualcuno più a destra di voi. Mi raccomando, andategli dietro quando vi riscontrerete sul fatto che anche la remigrazione è una scemenza pazzesca (Applausi dei deputati del gruppo MoVimento 5 Stelle), come il blocco navale. L'unico blocco navale lo stanno facendo a Hormuz, l'unico blocco navale. Il blocco navale, il “fermiamoli”, il “rimandiamoli a casa loro”, il “non gli permettiamo di partire”: sono tutte scemenze e tale sarà anche la prossima. Il problema è: dove vi fermerete? Perché non c'è limite alla bestialità della strumentalizzazione che potete fare sulla povera gente (Applausi dei deputati del gruppo MoVimento 5 Stelle).","Sta arrivando qualcuno più a destra di voi. Mi raccomando, andategli dietro quando vi riscontrerete sul fatto che anche la remigrazione è una scemenza pazzesca (Applausi dei deputati del gruppo MoVimento 5 Stelle), come il blocco navale. L'unico blocco navale lo stanno facendo a…"
Camera,19,648,2026-04-22,IARIA Antonino,308809,interventoVirtuale,"E in questo decreto Sicurezza cosa facciamo? Prendiamocela con chi si fuma una canna, prendiamocela con gli immigrati e facciamo delle cose veramente ridicole, come l'articolo 30-bis. Quando ho visto di cosa parlava quest'articolo, mi è venuto in mente lo sketch che faceva Proietti quando faceva l'avvocato. Me lo immagino, lo stesso avvocato, con la persona immigrata che va da lui, che gli dice: guarda, qua stiamo in Italia, qua ti remigrano. Quindi che cosa avete fatto? Avete fatto una specie di legge per permettere agli avvocati (Commenti di deputati del gruppo Fratelli d'Italia) di avere un bonus se riescono a remigrare gli immigrati. Cosa vuol dire? Ogni 10 immigrati che rimpatriano hanno una bicicletta con cambio Shimano, un telefonino? Qual è il premio? Voi state proprio arrivando a livelli di ridicolaggine pazzesca.","E in questo decreto Sicurezza cosa facciamo? Prendiamocela con chi si fuma una canna, prendiamocela con gli immigrati e facciamo delle cose veramente ridicole, come l'articolo 30-bis. Quando ho visto di cosa parlava quest'articolo, mi è venuto in mente lo sketch che faceva Proie…"
Camera,19,648,2026-04-22,SARRACINO Marco,308856,intervento,"MARCO SARRACINO (PD-IDP). Grazie, Presidente. Molto brevemente, perché a noi pare evidente che ormai si è innescata, da parte della maggioranza, una gara a chi è più di destra, nel nome della remigrazione e visto che, ormai, voi avete scelto non più di governare in questo Paese, ma di essere in una campagna elettorale permanente.","MARCO SARRACINO (PD-IDP). Grazie, Presidente. Molto brevemente, perché a noi pare evidente che ormai si è innescata, da parte della maggioranza, una gara a chi è più di destra, nel nome della remigrazione e visto che, ormai, voi avete scelto non più di governare in questo Paese,…"
Camera,19,648,2026-04-22,SARRACINO Marco,308856,interventoVirtuale,"Ormai vi siete messi in una gara, nel nome delle emergenze, a chi è più di destra; tra l'altro, riuscendo in un'impresa che il referendum aveva negato, ovvero unire ciò che, in questo momento, paradossalmente, non era unito a causa del referendum, perché siete riusciti, in pochi giorni, a unire magistratura e avvocatura e, addirittura, anche parti sociali e Confindustria. Allora, Presidente, se c'è, invece, un'emergenza in questo Paese che Giorgia Meloni e la sua maggioranza fanno finta di non vedere - altro che remigrazione - il tema vero, in questo Paese, oggi, è l'emigrazione di centinaia di migliaia di ragazzi che ogni anno vanno via nel silenzio (Applausi dei deputati del gruppo Partito Democratico-Italia Democratica e Progressista), non perché vogliono farlo, ma perché sono costretti a farlo a causa di salari da fame - e voi negate il salario minimo -, di basse opportunità, di bassi servizi - e voi negate le risorse alla sanità pubblica -, fate finta di non vederli.","Ormai vi siete messi in una gara, nel nome delle emergenze, a chi è più di destra; tra l'altro, riuscendo in un'impresa che il referendum aveva negato, ovvero unire ciò che, in questo momento, paradossalmente, non era unito a causa del referendum, perché siete riusciti, in pochi…"
Camera,19,648,2026-04-22,SARRACINO Marco,308856,interventoVirtuale,"Allora, Presidente oltre il danno, però, la beffa, a proposito di remigrazione, perché, Presidente, molti di noi, in quest'Aula, sono stati sospesi dal Parlamento, chi per quattro giorni, chi per cinque giorni, per avere impedito ad esponenti di CasaPound, gente che si autoproclama fascista, di entrare in questo Parlamento, gesto che noi rifaremo altre mille volte (Applausi dei deputati del gruppo Partito Democratico-Italia Democratica e Progressista e di deputati dei gruppi MoVimento 5 Stelle e Alleanza Verdi e Sinistra).","Allora, Presidente oltre il danno, però, la beffa, a proposito di remigrazione, perché, Presidente, molti di noi, in quest'Aula, sono stati sospesi dal Parlamento, chi per quattro giorni, chi per cinque giorni, per avere impedito ad esponenti di CasaPound, gente che si autoprocl…"
Camera,19,648,2026-04-22,SARRACINO Marco,308856,interventoVirtuale,"Bene, che cosa scopriamo, oggi, Presidente? Che quel Luca Marsella, quello che dice che l'antifascismo è come la mafia, ha organizzato il 24 aprile, a Napoli, un convegno sulla remigrazione, con la partecipazione di un senatore della Lega, ma anche dell'ex Ministro, e oggi consigliere regionale di Fratelli d'Italia, Gennaro Sangiuliano, che sulla Costituzione, nata dall'antifascismo, avrebbe giurato. Presidente, ma come può essere definita questa cosa?","Bene, che cosa scopriamo, oggi, Presidente? Che quel Luca Marsella, quello che dice che l'antifascismo è come la mafia, ha organizzato il 24 aprile, a Napoli, un convegno sulla remigrazione, con la partecipazione di un senatore della Lega, ma anche dell'ex Ministro, e oggi consi…"
