chamber,leg,sed_num,date,speaker,id_persona,para_class,text,snippet
Camera,19,648,2026-04-22,BONELLI Angelo,302080,intervento,"ANGELO BONELLI (AVS). E concludo. Dopodomani ci sarà il 25 aprile: è bello. Anzi è ignobile vedere alcuni esponenti di Fratelli d'Italia e della Lega, che domani presenteranno il testo di legge sulla remigrazione insieme a CasaPound, un'organizzazione neofascista dichiarata che deve essere sciolta secondo…","ANGELO BONELLI (AVS). E concludo. Dopodomani ci sarà il 25 aprile: è bello. Anzi è ignobile vedere alcuni esponenti di Fratelli d'Italia e della Lega, che domani presenteranno il testo di legge sulla remigrazione insieme a CasaPound, un'organizzazione neofascista dichiarata che …"
Camera,19,648,2026-04-22,ASCANI Anna,305704,interventoVirtuale,"Proviamo a ricostruire quello che è successo, anche se lo abbiamo detto molte volte, mai abbastanza: un emendamento del partito della Presidente del Consiglio propone di fare dell'avvocato un esecutore a cottimo delle indicazioni del Governo sulla remigrazione, perché è evidente che questo è lo spirito che vi guida, ossia rincorrere Vannacci, CasaPound e quei vostri amici che rischiano di superarvi a destra. Quindi tu, avvocato, invece di difendere il tuo assistito, lo convinci ad accettare, senza un giusto processo naturalmente, l'espulsione.","Proviamo a ricostruire quello che è successo, anche se lo abbiamo detto molte volte, mai abbastanza: un emendamento del partito della Presidente del Consiglio propone di fare dell'avvocato un esecutore a cottimo delle indicazioni del Governo sulla remigrazione, perché è evidente…"
Camera,19,648,2026-04-22,MORFINO Daniela,308818,interventoVirtuale,"La sicurezza si costruisce così, Presidente, giorno dopo giorno, mattone dopo mattone, non con proclami, pose e decreti-fotocopia, fatti, per inseguire la paura. Adesso avete trovato anche una nuova parola d'ordine: “remigrazione”. Adesso bisogna fare la remigrazione perché il blocco navale non siete riusciti a farlo; perché i rimpatri non siete riusciti a farli; perché più persone vere alle Forze dell'ordine non siete riusciti a darle; e, allora, rilanciate con un'altra parola d'ordine, con un altro slogan, con un'altra bandiera ideologica e perché tutto questo? Perché avete un problema politico interno, perché dovete accontentare la Lega e, come sempre, per tenere in piedi i vostri equilibri di maggioranza, usate pelle e diritti degli altri come materiale di propaganda. Questo dimostra la vostra vera essenza, Presidente: dovete salvare una coalizione che, di fatto, è spaccatissima, in barba ai problemi seri del Paese e dei cittadini; non volete confrontarvi con le Camere, non volete riconoscere gli errori, non volete neppure dare spiegazioni davanti a rilievi tanto gravi.","La sicurezza si costruisce così, Presidente, giorno dopo giorno, mattone dopo mattone, non con proclami, pose e decreti-fotocopia, fatti, per inseguire la paura. Adesso avete trovato anche una nuova parola d'ordine: “remigrazione”. Adesso bisogna fare la remigrazione perché il b…"
Camera,19,648,2026-04-22,ZANELLA Luana,300469,interventoVirtuale,"Condivido le parole di Maurizio Turco e di Irene Testa; condivido il loro richiamo all'urgente necessità di un cambio radicale di paradigma di depenalizzazione dei reati minori - anche Nordio sembrava crederci -, delle misure alternative alla detenzione, all'amnistia e all'indulto, all'apertura del carcere alla società civile, ma voi ci credete che ci sia la possibilità che questa maggioranza e questo Governo cambi il proprio paradigma di riferimento? Io non ci credo assolutamente. Persa la partita della separazione delle carriere e il tentativo di progressivo asservimento della magistratura all'Esecutivo, avete tentato di servirvi dell'Avvocatura per la gestione delle politiche della remigrazione. La remigrazione, pensate, questo neologismo e io mi chiedo, non so se sarò abbastanza lucida per vedere e per giudicare quello che succederà tra una decina, forse qualcosa di più di anni, quando imploreremo gli immigrati per venire qui, in Italia (Applausi dei deputati del gruppo Alleanza Verdi e Sinistra e di deputati del gruppo Partito Democratico-Italia Democratica e Progressista), li imploreremo perché, vedete, è già accaduto quando ci fu il miracolo economico, in Europa, dopo la Seconda guerra mondiale; anche in Italia, quando centinaia di migliaia di operai, di forza lavoro lasciarono il Sud d'Italia per nutrire il fabbisogno di lavoro del Nord Italia e del Nord Europa. Ecco, l'abbiamo già vista; addirittura, vedete, tra Francia e Germania ci fu la concorrenza per accaparrarsi forza lavoro dai Paesi del cosiddetto Terzo mondo.","Condivido le parole di Maurizio Turco e di Irene Testa; condivido il loro richiamo all'urgente necessità di un cambio radicale di paradigma di depenalizzazione dei reati minori - anche Nordio sembrava crederci -, delle misure alternative alla detenzione, all'amnistia e all'indul…"
Camera,19,648,2026-04-22,BOLDRINI Laura,305757,interventoVirtuale,"Poi vi meravigliate che qualcuno dica che si toglie il gratuito patrocinio dello Stato e lo si sostituisce con l'infedele patrocinio di Stato, perché è quello che volete fare, cioè volete che il difensore non faccia gli interessi dell'assistito, ma cerchi di tirare via qualche centinaio di euro per sé stesso. Ma questa è una cosa miserabile e, giustamente, tutta l'avvocatura italiana non solo si è unita, ma sta protestando a viva voce, come aveva fatto la magistratura. Anche l'avvocatura a voi piace solo se e nella misura in cui si mette al servizio delle politiche del Governo. In questo caso, le politiche sarebbero quelle della remigrazione.","Poi vi meravigliate che qualcuno dica che si toglie il gratuito patrocinio dello Stato e lo si sostituisce con l'infedele patrocinio di Stato, perché è quello che volete fare, cioè volete che il difensore non faccia gli interessi dell'assistito, ma cerchi di tirare via qualche c…"
Camera,19,648,2026-04-22,PELLEGRINI Marco,307863,interventoVirtuale,"Questa maggioranza voleva salvare la faccia di fronte al Paese, dopo aver raccontato anni di frottole, dopo aver costruito carriere politiche sull'odio e sulla migrazione e, quindi, sulla remigrazione. Parlavate di blocco navale, Meloni docet. Anzi, la Meloni, qualche giorno fa, è venuta, qui, in Aula, a ripetere la frottola del blocco navale, solo che l'ha cambiato un po': invece di blocco navale davanti alle coste della Libia, ha parlato di blocco navale davanti alle nostre coste, perché, ovviamente, era troppo chiederle di rinnegare le sciocchezze che aveva detto. Con questa norma, l'obiettivo era salvare la faccia a questo Governo? Invece di ammettere il completo fallimento, avete inventato, questa maggioranza ha inventato questa norma, magari, anche con l'obiettivo di superare, all'ultra-destra, i “vannacciani”, che su questa storia della remigrazione ci stanno battendo parecchio (Commenti del deputato Sasso), che avevano osato portare, qui, in Parlamento, i nazifascisti a fare una conferenza stampa proprio per parlare della remigrazione (Applausi dei deputati del gruppo MoVimento 5 Stelle - Commenti del deputato Sasso).","Questa maggioranza voleva salvare la faccia di fronte al Paese, dopo aver raccontato anni di frottole, dopo aver costruito carriere politiche sull'odio e sulla migrazione e, quindi, sulla remigrazione. Parlavate di blocco navale, Meloni docet. Anzi, la Meloni, qualche giorno fa,…"
Camera,19,648,2026-04-22,ALIFANO Enrica,308872,intervento,"ENRICA ALIFANO (M5S). Sì, Presidente. Il Governo ha detto che rimedierà a questo obbrobrio giuridico attraverso un altro obbrobrio giuridico: un decreto che viene messo in pancia, mentre un altro viene convertito e il secondo è in contrasto con il primo. È una cosa proprio assurda, un'innovazione costituzionale. E come si farà? Includendo tra i rappresentanti legali dell'inconsapevole migrante non solo gli avvocati, magari anche qualcun altro, che non penserà a tutelare gli interessi del migrante, ma che sarà solo funzionale - sì, termino, Presidente - alla propaganda della remigrazione. Noi a questo schifo - mi dispiace doverlo dire - diciamo “no” (Applausi dei deputati del gruppo MoVimento 5 Stelle).","ENRICA ALIFANO (M5S). Sì, Presidente. Il Governo ha detto che rimedierà a questo obbrobrio giuridico attraverso un altro obbrobrio giuridico: un decreto che viene messo in pancia, mentre un altro viene convertito e il secondo è in contrasto con il primo. È una cosa proprio assur…"
Camera,19,648,2026-04-22,BAKKALI Ouidad,308931,interventoVirtuale,"E allora vi chiediamo: le zone rosse, le aggravanti per i reati compiuti vicino alle stazioni, hanno avuto l'effetto desiderato? Il decreto Caivano, il commissario straordinario per la riqualificazione, come procedono? Il modello Caivano è replicabile, come dicevate, per contrastare la criminalità giovanile in altre parti d'Italia? La galera per i genitori che non mandano i figli a scuola ha poi funzionato o vi siete persi nel bosco? Punire la resistenza passiva e pacifica nelle carceri ha migliorato la condizione dei detenuti e della Polizia penitenziaria? Il divieto della cannabis light ha abbassato il consumo di droga e colpito gli interessi della criminalità organizzata o state lavorando al concetto di mazzetta light? I nuovi reati e aggravanti che comportano oltre 400 anni di carcere in più nel sistema penale italiano hanno prodotto risultati? E ancora, gli scafisti li avete presi o li avete rilasciati tutti come Almasri? I porti li avete poi chiusi o continuate ad aprirli facendo navigare navi con a bordo persone appena tratte in salvo per giorni? La stretta sulle ONG ha poi scoraggiato davvero le partenze e diminuito i morti? Gli irregolari colpevoli di reati e socialmente pericolosi li avete poi remigrati?","E allora vi chiediamo: le zone rosse, le aggravanti per i reati compiuti vicino alle stazioni, hanno avuto l'effetto desiderato? Il decreto Caivano, il commissario straordinario per la riqualificazione, come procedono? Il modello Caivano è replicabile, come dicevate, per contras…"
Camera,19,648,2026-04-22,BAKKALI Ouidad,308931,interventoVirtuale,"La ragione percepita, in questo studio che fornite voi attraverso il Viminale, è la ragione: per voi è la prima questione. È la questione su cui siete disposti a consumare anche uno scontro istituzionale con il Quirinale. L'immigrazione è il vostro serbatoio inesauribile di propaganda e cattivismo, che abbia il volto del richiedente asilo, del giovane di seconda generazione che ormai chiamate maranza, del lavoratore che è qui da vent'anni. Il veleno sociale della retorica della remigrazione - e questo voglio che sia chiaro - colpisce tutti, non distingue, opera sulla base della profilazione razziale, si comporta come l'ICE a Minneapolis. Forse gli unici da remigrare sarebbero quelli che diffondono questa retorica.","La ragione percepita, in questo studio che fornite voi attraverso il Viminale, è la ragione: per voi è la prima questione. È la questione su cui siete disposti a consumare anche uno scontro istituzionale con il Quirinale. L'immigrazione è il vostro serbatoio inesauribile di prop…"
Camera,19,648,2026-04-22,GUERRA Maria Cecilia,306412,interventoVirtuale,"Ma se è vero che i contestatori sono un bel nemico, gli stranieri e i migranti lo sono ancora di più. Ed ecco che il decreto si cimenta in prime prove di remigrazione: una parola che, per un Paese che ha conosciuto che cosa siano le deportazioni, signor Presidente, dovrebbe generare allarmi molto seri per le coscienze e che, invece, viene trattata con estrema leggerezza, tanto da passare dalle bocche dei “vannacciani” al voto leggiadro di tutte - e dico e sottolineo: tutte - le forze di maggioranza. E così ci si inventa un compenso per l'assistenza legale che un avvocato dà a un immigrato che vuole avere informazioni e aiuto per l'eventuale rimpatrio assistito, ma solo se riesce a convincerlo ad andarsene.","Ma se è vero che i contestatori sono un bel nemico, gli stranieri e i migranti lo sono ancora di più. Ed ecco che il decreto si cimenta in prime prove di remigrazione: una parola che, per un Paese che ha conosciuto che cosa siano le deportazioni, signor Presidente, dovrebbe gene…"
Camera,19,648,2026-04-22,VIGGIANO Francesca,309280,interventoVirtuale,"Entrando nel merito, quella norma non è soltanto tecnicamente discutibile, è pericolosa, perché rischia di introdurre una nuova forma di caporalato e di sfruttamento legato all'immigrazione, non più attraverso il proliferare di cooperative opache nate per gestire l'accoglienza, ma attraverso un meccanismo ancora più insidioso, quello dei mandatari incaricati di gestire il business delle cosiddette remigrazioni: un sistema che prevede incentivi economici fino a circa 615 euro per ogni attività collegata al rimpatrio.","Entrando nel merito, quella norma non è soltanto tecnicamente discutibile, è pericolosa, perché rischia di introdurre una nuova forma di caporalato e di sfruttamento legato all'immigrazione, non più attraverso il proliferare di cooperative opache nate per gestire l'accoglienza, …"
Camera,19,648,2026-04-22,VIGGIANO Francesca,309280,interventoVirtuale,"E qui si apre un fronte inquietante: se si tratta di una taglia sul migrante, io ho molta paura rispetto ad attività di scouting o di ricerca dei migranti stessi, perché quando si monetizza la segnalazione di persone vulnerabili, quando si introduce un premio economico legato alla loro individuazione, si crea un terreno fertile per abusi, per distorsioni, per vere e proprie pratiche predatorie. Si rischia che soggetti fragili, migranti in condizioni di povertà, di marginalità sociale, di invisibilità, diventino bersaglio di malfattori, che vedono in loro non persone, ma opportunità di guadagno. E questo, colleghi, evoca scenari che pensavamo relegati ormai alla storia. Evoca, sia pure in un contesto diverso, dinamiche che richiamano i periodi più bui, quelli in cui la delazione veniva incentivata, in cui si segnalavano le persone - pensiamo agli ebrei o agli oppositori del regime - non per giustizia, ma per convenienza o per paura. Non siamo in quel contesto storico fortunatamente, ma i meccanismi che si attivano, quando si premia la remigrazione di individui vulnerabili, sono pericolosamente simili nella loro logica di fondo.","E qui si apre un fronte inquietante: se si tratta di una taglia sul migrante, io ho molta paura rispetto ad attività di scouting o di ricerca dei migranti stessi, perché quando si monetizza la segnalazione di persone vulnerabili, quando si introduce un premio economico legato al…"
Camera,19,648,2026-04-22,VIGGIANO Francesca,309280,interventoVirtuale,"Tutto questo accade all'interno di un decreto che già presenta profili evidenti di incostituzionalità, perché non è solo il tema delle remigrazioni: è l'impianto complessivo che ci preoccupa. Pensiamo ai poteri attribuiti alle Forze di Polizia, che sono e rimangono sempre troppo poche. Si introduce, di fatto, la possibilità di fermare una persona libera, fino a 12 ore, sulla base di un semplice stato di fatto, di un sospetto di possibile disordine. Dodici ore: 12 ore durante le quali un cittadino può essere portato in caserma per il riconoscimento senza la redazione di un verbale formale, senza un'immediata attivazione del controllo giurisdizionale, senza che un giudice possa valutare tempestivamente la legittimità di quel fermo. Questo altera profondamente l'equilibrio tra potere esecutivo e garanzie individuali, introduce una zona grigia in cui la libertà personale, che la nostra Costituzione tutela in modo rigoroso, rischia di essere compressa senza adeguate garanzie e, insieme a questo, si rafforza un impianto che può incidere anche sulla libertà di manifestare, ampliando il margine di intervento discrezionale delle Forze dell'ordine in contesti di dissenso pubblico.","Tutto questo accade all'interno di un decreto che già presenta profili evidenti di incostituzionalità, perché non è solo il tema delle remigrazioni: è l'impianto complessivo che ci preoccupa. Pensiamo ai poteri attribuiti alle Forze di Polizia, che sono e rimangono sempre troppo…"
Camera,19,648,2026-04-22,BERRUTO Mauro,308815,interventoVirtuale,"Eh già, perché se l'incantesimo si rompe, aumentare i reati, più carcere, meno misure alternative, la remigrazione, la promessa di taglie, come nel Far West, agli avvocati che convincono coloro che dovrebbero difendere a farsi remigrare, l'odio, le punizioni verso i giovani, barbari pure loro, che, pensa un po', vogliono manifestare per la pace, per l'ambiente, per il futuro, sono soluzioni che non funzionano più. Se si rompe l'incantesimo non funzionano più le varianti narrative come il dibattito grottesco, qui, alla Camera fra un deputato che definisce la destra di Governo un centrodestra moderato e, il proprio neonato movimento, la vera destra. Se si rompe l'incantesimo, non funzionano più le provocazioni come quella di un altro deputato che invita CasaPound, movimento politico di ispirazione neofascista, a presentare il progetto di remigrazione, qui, nella casa della democrazia e per cui i deputati che lo hanno impedito, invece, di ricevere un encomio, anzi, una medaglia, proprio per aver difeso l'istituzione, sono stati puniti dalle istituzioni che hanno essi stesso difeso.","Eh già, perché se l'incantesimo si rompe, aumentare i reati, più carcere, meno misure alternative, la remigrazione, la promessa di taglie, come nel Far West, agli avvocati che convincono coloro che dovrebbero difendere a farsi remigrare, l'odio, le punizioni verso i giovani, bar…"
Camera,19,648,2026-04-22,QUARTINI Andrea,308896,interventoVirtuale,"Ma ci si rende conto dell'idiosincrasia assoluta che c'è dietro questo comportamento? Non avete dato al Senato il mandato al relatore; non avete fatto uscire i pareri dalle Commissioni; volete la fiducia, nonostante l'evidenza di anticostituzionalità; e tutto questo per fare prove tecniche di remigrazione perché qualcuno vi ha scavalcato a destra. È incredibile. È incredibile! Per circa 400 soggetti - questa è la stima - che per lo più scappano dalla miseria, per lo più hanno problemi di questo tipo, e nonostante se ne vogliano avere 500.000 in tre anni da introdurre nel mercato, anzi nel mondo del lavoro. Non chiamiamolo mercato: mercato è proprio una parola che non mi piace molto nel mondo del lavoro.","Ma ci si rende conto dell'idiosincrasia assoluta che c'è dietro questo comportamento? Non avete dato al Senato il mandato al relatore; non avete fatto uscire i pareri dalle Commissioni; volete la fiducia, nonostante l'evidenza di anticostituzionalità; e tutto questo per fare pro…"
Camera,19,648,2026-04-22,SARRACINO Marco,308856,interventoVirtuale,"Allora, di fronte a tutto questo, ve lo ripeteremo fino alla noia: siete il Governo più antimeridionalista della storia, non perché lo dicono le forze di opposizione, ma perché tutte le politiche che avete messo in campo vanno contro i cittadini del Mezzogiorno. Ed ora voi state seguendo una nuova moda, che funzionerà tranquillamente a mezzo stampa in tutta Italia e, soprattutto, al Mezzogiorno - ve lo assicuriamo, vedete, sperimentate -, quello della remigrazione, quando invece abbiamo in Italia tantissimi ragazzi che, altro che remigrazione, sono costretti ad emigrare a causa delle vostre scelte assurde, e vanno via perché i salari sono bassi, perché le opportunità sono poche, altro che remigrazione! Il problema è l'emigrazione. Quella proposta non è soltanto una proposta fuori dalla storia, è una proposta stupida perché non tiene neanche conto di quello che sta succedendo - come ha detto il collega Laus - nelle aree interne!","Allora, di fronte a tutto questo, ve lo ripeteremo fino alla noia: siete il Governo più antimeridionalista della storia, non perché lo dicono le forze di opposizione, ma perché tutte le politiche che avete messo in campo vanno contro i cittadini del Mezzogiorno. Ed ora voi state…"
Camera,19,648,2026-04-22,SARRACINO Marco,308856,interventoVirtuale,"Andate da quei sindaci, andate in quei comuni e parlate della remigrazione. Vediamo se non vi fanno un bel pernacchio. Allora, per chiudere. Ricordo inoltre il legame conclamato che c'è tra questa proposta stupida e le organizzazioni che andrebbero sciolte, come CasaPound, che è evidente a tutti quanti, organizzazioni che voi, ormai è chiaro, tutelate e legittimate, perché fra pochi minuti a Napoli ci sarà una simpatica iniziativa - e vado a chiudere, Presidente - con un autorevole esponente del centrodestra nazionale, l'ex Ministro Gennaro Sangiuliano, a braccetto con tal Luca Marsella, uno che commentando l'espulsione dei parlamentari del centrosinistra diceva che l'antifascismo è come la mafia.","Andate da quei sindaci, andate in quei comuni e parlate della remigrazione. Vediamo se non vi fanno un bel pernacchio. Allora, per chiudere. Ricordo inoltre il legame conclamato che c'è tra questa proposta stupida e le organizzazioni che andrebbero sciolte, come CasaPound, che è…"
Camera,19,648,2026-04-22,ROMEO Nadia,309160,interventoVirtuale,"E noi non possiamo... Faccio solo un passaggio, perché se ne è davvero parlato molto, sulla questione dell'articolo 30-bis, però mi sembra molto chiaro. Il Governo ha cioè tentato, ancora una volta, di trasformare gli avvocati, in questo caso, in facilitatori delle proprie politiche remigratorie: una vergogna, ma anche qui la nostra Costituzione ci è venuta in aiuto, perché l'articolo 24 parla chiaro. La difesa è un diritto inviolabile e non può essere condizionata. Qui non siamo più nel campo della sicurezza, caro Presidente, siamo nel campo della compressione dei diritti.","E noi non possiamo... Faccio solo un passaggio, perché se ne è davvero parlato molto, sulla questione dell'articolo 30-bis, però mi sembra molto chiaro. Il Governo ha cioè tentato, ancora una volta, di trasformare gli avvocati, in questo caso, in facilitatori delle proprie polit…"
Camera,19,648,2026-04-22,ROGGIANI Silvia,308891,interventoVirtuale,"Non avete consentito a noi di affrontare nel merito e nel profondo un tema che è costitutivo - lo è anche per voi, perché siete al quarto decreto Sicurezza. Però per noi la propaganda e la sostanza hanno un valore diverso. Siamo al quarto decreto Sicurezza - è stato già detto molto su questo tema, dalle colleghe e dai colleghi -, con un fallimento ormai conclamato, dato dai dati che ci raccontano di un aumento dei reati. A voi però non basta: è diventato per voi un tema su cui continuare a fare quello che vi viene molto bene, cioè quelli di Governo da un lato e dall'altro quelli di opposizione. Persino dai banchi della maggioranza riuscite a fare opposizione e riuscite a fare le manifestazioni su temi - e ci tornerò nel mio intervento -, come quello della remigrazione, manifestazione che è stata fatta a Milano pochi giorni fa e che verrà fatta a Napoli, entrambe a sfregio di una data importantissima che abbiamo alle porte, il 25 aprile.","Non avete consentito a noi di affrontare nel merito e nel profondo un tema che è costitutivo - lo è anche per voi, perché siete al quarto decreto Sicurezza. Però per noi la propaganda e la sostanza hanno un valore diverso. Siamo al quarto decreto Sicurezza - è stato già detto mo…"
Camera,19,648,2026-04-22,ROGGIANI Silvia,308891,interventoVirtuale,"Voglio, invece, citare le manifestazioni di lotta e di governo della remigrazione fatte in Lombardia. In Lombardia, noi ci ritroveremo, nel 2035, senza 190.000 lavoratrici e lavoratori. E che il presidente della mia regione - una regione dove gli imprenditori chiedono più canali legali di ingresso, per poter avere delle persone che si occupano di noi, perché le lavoratrici e i lavoratori migranti lavorano nel campo della cura, nel campo della logistica, nel campo dell'edilizia, in campi dove le italiane e gli italiani non vogliono lavorare - dicevo, che il presidente della mia regione - sto chiudendo - fosse stato in piazza a parlare di deportazioni, francamente, per la regione che dovrebbe essere locomotiva d'Europa e d'Italia, mi fa inorridire (Applausi dei deputati del gruppo Partito Democratico-Italia Democratica e Progressista).","Voglio, invece, citare le manifestazioni di lotta e di governo della remigrazione fatte in Lombardia. In Lombardia, noi ci ritroveremo, nel 2035, senza 190.000 lavoratrici e lavoratori. E che il presidente della mia regione - una regione dove gli imprenditori chiedono più canali…"
Camera,19,648,2026-04-22,MANCINI Claudio,307481,interventoVirtuale,"Non potete governare l'Italia, essere il partito di maggioranza relativa che esprime la Presidente del Consiglio, inseguire Vannacci sul suo terreno, che è già inseguito dal Vicepremier il quale fa le manifestazioni sulla remigrazione cercando di imitare Vannacci, e allo stesso tempo proporvi come partito guida della Nazione.","Non potete governare l'Italia, essere il partito di maggioranza relativa che esprime la Presidente del Consiglio, inseguire Vannacci sul suo terreno, che è già inseguito dal Vicepremier il quale fa le manifestazioni sulla remigrazione cercando di imitare Vannacci, e allo stesso …"
Camera,19,648,2026-04-22,TABACCI Bruno,34580,interventoVirtuale,"Con la Bossi-Fini del 2002, una legge certamente piena di contraddizioni, riuscii - e ormai è passato così tanto tempo - comunque a mettere in campo, da presidente della Commissione attività produttive, l'unica regolarizzazione votata dal Parlamento che mise in regola 700.000 lavoratori extracomunitari, migranti irregolari. Io ho un orgoglio pieno di quella pagina parlamentare. Pensare oggi di speculare sul fenomeno delle migrazioni parlando di remigrazioni, invece di gestirle con umanità e realismo, purtroppo è la linea di un Governo senza visione complessiva.","Con la Bossi-Fini del 2002, una legge certamente piena di contraddizioni, riuscii - e ormai è passato così tanto tempo - comunque a mettere in campo, da presidente della Commissione attività produttive, l'unica regolarizzazione votata dal Parlamento che mise in regola 700.000 la…"
Camera,19,652,2026-04-30,BENZONI Fabrizio,308913,interventoVirtuale,"Ha fatto anche un altro esempio per raccontare come in Spagna la crescita sia molto diversa da noi per tanti fattori. Uno è quello energetico: hanno la fortuna di avere il nucleare, noi no. Il secondo è quello demografico e ha ragione, perché la demografia della Spagna dimostra un Paese in crescita, anche grazie a flussi migratori, anche di origine - come diceva lei - ispanica, quindi più facilmente accoglibili. Peccato che dobbiamo confrontarci, da un lato, con questa opinione - e quindi con la necessità di capire e comprendere come utilizzare anche i flussi migratori ai fini di aumentare la demografia per il futuro del nostro Paese - e, dall'altro, con chi nella sua maggioranza parla di remigrazione indiscriminata.","Ha fatto anche un altro esempio per raccontare come in Spagna la crescita sia molto diversa da noi per tanti fattori. Uno è quello energetico: hanno la fortuna di avere il nucleare, noi no. Il secondo è quello demografico e ha ragione, perché la demografia della Spagna dimostra …"
Camera,19,652,2026-04-30,ROGGIANI Silvia,308891,interventoVirtuale,"Dietro quei numeri, davvero, ci sono i sogni, le preoccupazioni, le speranze, il futuro di tante famiglie che ci sono qui, quelle di tanti giovani, che avete molto citato, che scelgono di andare all'estero, e li avete citati senza proporre alcuna soluzione. Quel “gelo demografico” che citate in premessa, ma che, poi, non affrontate, non lo affrontate sui giovani, non lo affrontate nemmeno con il grande tema, qui, anche questo, mai toccato, dei canali legali per l'immigrazione, come vi chiedono gli imprenditori, peraltro, gli imprenditori del Nord, Ministro, dove anche lei vive. De resto, il suo partito - che, per suo tramite, è il partito anche del Presidente in questo momento - ha scelto, nella mia città, Milano, di scendere in piazza per la remigrazione; per fortuna, lei non l'abbiamo vista. Almeno, su questo, ha deciso di non esserci, perché è non solo antistorico, ma è anche totalmente antieconomico.","Dietro quei numeri, davvero, ci sono i sogni, le preoccupazioni, le speranze, il futuro di tante famiglie che ci sono qui, quelle di tanti giovani, che avete molto citato, che scelgono di andare all'estero, e li avete citati senza proporre alcuna soluzione. Quel “gelo demografic…"
Camera,19,653,2026-05-05,IACONO Giovanna,308821,interventoVirtuale,"Chiedo al Governo di correggere gli errori, di rafforzare le politiche pubbliche e di restituire centralità ai territori troppo a lungo trascurati. Allora, con questa mozione, chiediamo alcuni impegni al Governo: di dare seguito a quanto contenuto nella mozione sul tema delle aree interne - la mozione Sarracino ed altri n. 1-00354, tra l'altro, approvata da questo Parlamento all'unanimità -, di modificare la legge n. 131 del 12 settembre 2025 per rivedere i criteri di classificazione dei comuni montani basati esclusivamente su parametri di altimetria e pendenza, di non definanziare progetti della SNAI, del ciclo di programmazione 2014-2020, di destinare l'intero ammontare delle risorse a misure di sviluppo socio-economico delle aree interne, di favorire lo sviluppo economico, in particolare nel settore turistico, nelle aree interne attraverso forme di fiscalità di vantaggio sugli immobili, di affrontare il tema dell'emigrazione giovanile come una vera emergenza nazionale, di contrastare proposte che danno seguito a interventi sulla cosiddetta remigrazione, di prevedere per gli interventi previsti nell'ambito della ZES unica Mezzogiorno un sistema premiale di incentivi per gli investimenti realizzati dalle imprese nelle aree classificate come SNAI e di adottare tutte le iniziative normative necessarie in materia di dimensionamento scolastico per evitare la chiusura delle scuole nei piccoli comuni e garantire il diritto all'istruzione a tutte e a tutti.","Chiedo al Governo di correggere gli errori, di rafforzare le politiche pubbliche e di restituire centralità ai territori troppo a lungo trascurati. Allora, con questa mozione, chiediamo alcuni impegni al Governo: di dare seguito a quanto contenuto nella mozione sul tema delle ar…"
